,phone_no_m,city_name,county_name,idcard_cnt,arpu_201908,arpu_201909,arpu_201910,arpu_201911,arpu_201912,arpu_202001,arpu_202002,arpu_202003,label,arup_null,city_name_mean_arup,county_name_mean_arup,arup_high,num_of_call,num_of_sus,num_of_sus_prob,isimei,num_of_prob,avg_call_dur,flow,num_of_app,ave_send_interval,day_average_receive,day_average_send,month_average_receive,month_average_send,ratio(send/receive)
2326,805bda14ab1d69e97f996cce7450d8b7946222ac230459678fa3cb06de79121ff45d4b7d85c29311ba189bd8a2f5b7dac06630aed1942a687be44541f9a431c6,2,79,2,,,,,,,32.23,32.23,1,TRUE,67.54491469,71.98191765,0,32,13,1.3,1,1.210526316,285.21875,0.019999248,14,8979.177215,0.8,15.2,4,76,0.111111111
2327,1b8b92fca63b9739dbae8eb5b8e4dbaf4a6f3a96347e4b3b743118950d19f57c6a6abb4a5a58aea959f0c82157d8f0454aaafc2619be1f23339cbc78295c4aaa,16,48,3,24.1,33.38,25.52,24,24.3,24.1,24,25.45,0,FALSE,90.77739428,41.00965909,0,35.5,56,1.357142857,0,0.670454545,64.88380282,0.009571941,88,26474.81576,0.074285714,4.428571429,1.625,96.875,0.023076923
2328,39b1ea27bbe412628a68a368d89f90c40fe3d11c0af0fc641b72c4b4295f2163b754238ff3d9df7d44c333480b779cfeb66d89a9ed8bbd0dcc71736064101074,3,86,1,49,49,49,49.1,49,49.1,49,49.025,0,FALSE,55.36581524,61.15719551,0,148.625,411,2.450819672,0,1.249530957,33.21530698,0.000216666,261,14155.00941,0.013333333,6.6,0.375,185.625,0.005369128
2329,4efed79f7074bc78b7b5d9e3505b7cd48d91ae91e297d6dc07ac31e82d7e68314a9f2e4d16cc9c642303f1a6a5de4bb1579462b4117d7e1afc21faf58bd40afb,6,68,1,,,,,,,17.26,708.61,1,TRUE,74.21436094,101.2398721,1,128.5,86,3.363636364,1,5.675,290,0.043969291,26,10894.29502,1.466666667,16,11,120,0.110204082
2330,4ae8fa743b04c4b3570aa2454523fb0d5eb9e9ed1eb92062cf32c96e2587a70566ab7382b6eb930ff1a1a11058b0a34676003b415266010e8e2e5b0b03f3cc62,2,28,1,9,9,9,23.56,10,10,10,11.3325,0,FALSE,67.54491469,72.16061768,0,13.625,33,0.954545455,0,2.305555556,121.8073394,,0,25412.7415,0.005405405,4.454054054,0.125,103,0.007237636
2331,770e213c865efba7d3de951af0180a1b9d874bdd261020bf100aa1b3aa2141a9d8628c0f19266cb09514ff5bbcb6b30902579ca5d153f4fe2cd6e0e8e19582de,10,24,2,53.9,54.2,53.9,54.3,53.9,60.65,54.85,54.95,0,FALSE,56.74882249,52.79674342,0,94.125,132,1.290322581,0,1.119444444,49.82204515,0.000941049,106,34090.29118,0.005988024,3.598802395,0.125,75.125,0.00990099
2332,0caa5b8644a275a8f19b287bd7cf707922fbae625852a7a95ceeadf8c772dcd3096485f45810141f1ce6c05bca62711146c55084d45cb89f660304f1e12ab85c,2,2,2,12.82,10.1,10.98,13.96,12.44,38.04,20.8,16.375,0,FALSE,67.54491469,54.3951461,0,62.125,78,0.660377358,0,0.495575221,87.84507042,207.6858129,1,159576.3714,0.060606061,3.151515152,0.4,20.8,0.064220183
2333,90e909961a4bd746c29ff0c01b6ca94a2dd40b4ee26062f01d63ba2ef3fe5637e06ca4862fed154bc63d038755d0701760f498a42b7ce5789a83eb01bd455d67,19,56,1,170.1,170.3,170.1,170.1,170.2,169.3,169.6,169.9625,0,FALSE,68.52201469,69.95487519,1,138.375,269,20.46153846,1,30.91428571,127.4896116,0.000781586,265,7973.288097,0.581967213,10.23360656,17.75,312.125,0.058752998
2334,d2176161b73d51d7fc199413154b193da9304eca7345cd2bc31bf549fb33f7b5fbc992da76067c4fd94e5b1cfd86fae3ea56b20ceeac5d2e7843a3ca04c8a996,2,11,1,14.22,17.6,15.1,14,15.62,14.44,14,14.8725,0,FALSE,67.54491469,92.2183704,0,48.5,108,0.072727273,1,0.061333333,83.01546392,,0,17474.17623,0.068493151,5.429223744,1.875,148.625,0.016750419
2335,1774ee0216440b418cbd4409c338b644e239ba5599000c6f7ab3ffaaaaf6d7ed8924b071f2197db740805e3c0bfc3e9204685a38f6e15cca1ce772e5d3a81362,6,134,2,107,161.97,148,144.8,108.95,107,107,124.115,1,FALSE,74.21436094,108.7300694,0,200.875,614,0.441108545,0,0.415936953,186.2887368,2.66E-05,313,3130.533849,0.118852459,27.43032787,3.625,836.625,0.005076142
2336,0f861003a57b3832b9485ad47d541cacf40b5eeb0286f4bd718f6a2c1613310dc6b6f9cca429d10d2968f6ee51010d19446c60cb3aaadd826f49bc92a331446e,8,18,3,,,,157.87,,,,157.87,1,TRUE,56.28338464,66.22446429,1,359,85,18,1,72.8,127.4902507,1.064065603,4,5038.974026,1.111111111,16.11111111,10,145,0.1
2337,ac73020fcf0127f3cba3004e65a6b944fb44828c1e45f7af1b40ad52613b62284d7ddbfb22ad0edfe8f41eaad223aabc15ab2b24c6583aceefa9cb56b5af4f8f,12,35,1,64.6,64.6,64.8,64.5,64.5,64.5,64.5,60.125,0,FALSE,82.27228409,97.77973065,0,59.375,95,0.458333333,1,0.373937677,123.3347368,1.163788275,10,9156.6068,0.033613445,9.609243697,1,285.875,0.005671902
2338,f88486164b04a90a2ecedca0a84f438214370dee0655c515a86a7092e6cef6b145d407872490e5432ce9787f6d35bc43daca86747b99b015471ec139f23a9137,2,28,2,209.36,229.22,240.74,269.09,209.49,229.2,179.3,218.1875,0,FALSE,67.54491469,72.16061768,1,95.5,154,31.8,0,153.8,129.7329843,0.000225115,359,6129.230679,0.128099174,14.04545455,3.875,424.875,0.010575793
2339,2f40b2d87bece5af1c4a4cacc79bb6214c00bc5e1b704f8cfa211131699a271af1ceb32f0e1d8631043107a138c5ed6bd6307986df2f1ef796a498a46976dc99,16,82,3,,,,4.61,356.47,,,180.54,1,TRUE,90.77739428,163.74125,1,54.5,35,8,1,18.83333333,153.3944954,,0,6065.275862,1,13.75,2,27.5,0.15
2340,cabc9619414ca759b04bf17d082c8cbcaa0587011a146ef5477aa99dbe5bbdf87cde472b1d7e51833bc35efa651381ab129728dabb382ce4cc627a03b1e5e4e4,12,35,1,130.62,117.76,104.2,104.1,106.9,118.7,118.36,115.46875,0,FALSE,82.27228409,97.77973065,0,444.125,432,0.81147541,1,0.98606466,78.11792851,7.02E-05,445,6651.258228,0.210743802,12.85123967,6.375,388.75,0.017977528
2341,b3833eef2d92385c940e254d82237ee4a7f10324c06b165733719fe9dd64ae84c7e5e84e3770fb616ad11b305059b257d60915840583407a1cf11079f14aa7ba,14,96,1,36.02,39.73,29,33.23,32.38,29.72,29,32.26,0,FALSE,56.61926325,55.77626374,0,79.5,228,1.902439024,1,1.74893617,137.8443396,0.019491728,40,32588.29193,0.021582734,4.618705036,0.375,80.25,0.01236476
2342,073962f30a06108765b9b4245b7d3a5787b7326cf3a9d9783e16407958c8f62dbe56821b285db41a2abead729c4dd7ec9337a6554b55fb8d28636c4a23e14765,10,61,4,,,,,,,10.45,218.27,1,TRUE,56.74882249,72.08529762,1,71,29,6.8,0,15.2,265.1267606,,0,15042.72519,0.571428571,18.28571429,2,64,0.067669173
2343,e8261b1b3b3c631ca5a6bbaed4afc83fb2adc414fca4970c4c2958cd01f2406a7e3fcb3719a1b6d60f8eab0875cdef53cd76cbff715a2241a133a3807a626f3e,2,55,5,,,,16.09,96.64,19,19,33.946,1,TRUE,67.54491469,64.65374142,0,170.5,20,5,1,69.2,42.76832845,0.026776141,32,34410.51,1.166666667,7.25,7,43.5,0.206521739
2344,02dc755a6484ecc25b2e05a2be9b80a12de152d50d20c816b7e4fa3eb7ba1e9f9cd65c7e6e4c56e5b0a7596f67da6d544293a7cf0b92d87b4aef4c383666a479,2,27,1,4,4,4.2,4,4,4,4,4.025,0,FALSE,67.54491469,79.20450184,0,116.125,174,2.172413793,1,2.088815789,37.35952637,0.000787649,114,34307.45336,0.01744186,3.540697674,0.375,76.125,0.013029316
2345,a4fc9afa2b19ec8f6d6b790087840acdb4edbe026e868857c5e0ae0dd4b88e57c955422a94c5410799c79ffd60e9f535ce42352b4f99f96be164c7a770ced3bd,2,5,2,69.2,77,77,77,77,77,77,76.025,0,FALSE,67.54491469,66.57455075,0,102.625,122,0.970149254,0,0.973871734,56.23873325,0.000116193,424,11317.26143,0.123404255,7.791489362,3.625,228.875,0.018518519
2346,614e0b0c806a5a4b5c1c6d4b383b77b0ee4b23bc2538e1733b92be5c7a8a5bc0299d7ea28a2dc2ad231758bb5272bfcde485a4ce82e910e76aab28c08dfc34f4,15,44,13,,,,,,,,,1,TRUE,,,0,297,86,18.2,1,60.4,179.6329966,0.085556338,16,5112.743961,4.875,21.125,39,169,0.252873563
2347,489a50824a6094d4c7aca49922f463314036cae3e82117d95ca06eef10a375c332fc403e9e8af8cb75110cc1b9a820ab02cef333387a2afc4edf3af5305bbee7,22,104,2,72,72,102.2,72.4,102.1,72.1,72,79.6,1,FALSE,71.34772368,55.30928571,0,92.25,116,0.774647887,1,1,65.80758808,9.47E-05,423,12340.52962,0.105022831,7.684931507,2.875,210.375,0.016587678
2348,6fc782387eef97a607c329fd812d7214fb699fff001653c4e646a9489200d0ecf9f563d8486473eceda4471371e4b4ad6623a49d49bcfd3ba5c17ea99a935453,0,3,1,7.19,7.69,6.7,8.62,6.3,6.4,7,7,0,FALSE,67.6898946,70.63089841,0,25.375,22,0.230769231,0,0.17032967,108.4975369,,0,24430.52674,0.054187192,4.187192118,1.375,106.25,0.01871345
2349,0701cd7220a275450540ed08fbf7c8be51a46eaf5c89790a7eed1bc0f437fb91a3d87a5cb83d671e127993142bdcf60aabc98bcbc58ce44e9246bd81929034cf,2,79,1,29,29,29.19,29,31.57,30.9,30,29.87375,0,FALSE,67.54491469,71.98191765,0,65.5,40,1.380952381,1,1.153225806,48.02290076,0.0127659,51,27249.54037,0,4.84962406,0,92.14285714,0.007692308
2350,9269b59d6996a531071ccb041313896b3b4d5f0e815b3f3fa0ce1e5c6e4d6e9bf9ef5de12160c10a4d9b14e6bfbba4e6d34da63bea7b27c7756f802b0d2023b2,12,47,1,1,1,1,1,1,1,1,1,0,FALSE,82.27228409,71.8227836,0,57.375,126,0.619047619,0,0.824902724,251.1699346,,0,153512.4727,0,3.264705882,0,22.2,0.043103448
2351,a7b16a8b9b35009ed39c3223ab818eecd9342023648eaf3f3f867c545848f4d1713e4fd72f8dd41a9420f6de502f88fb031b8b71cdfa0ec8e205393d11ce8abe,14,96,2,2,2,2,2,2,2.01,1,1.87625,1,FALSE,56.61926325,55.77626374,0,776.1666667,652,81.75,1,59.61038961,63.89349367,0.000252449,60,158678.4312,0.551724138,3.24137931,3.2,18.8,0.212121212
2352,863009dff08ffc3620363f4c49255f33c9b49b1717f436922793974b36dcac77d5451e6f7f8d7ac536cf59333646cf66a2ed7f6942f5cd53ee956652b2d3968b,1,1,5,,,226.38,41.23,19,19,19,57.26833333,1,TRUE,49.47341252,50.16037681,0,151,93,11.875,1,33.66666667,234.6092715,,0,13188.42466,0.166666667,12.16666667,0.5,36.5,0.076923077
2353,48e6b2c2ca69f445d6e0facd516e2ed784be9ed6188e922c5895fe4b3411f0f235c81b84182268b4c10ac880bc20d5bf732cb5dc2564241e6e2eaf9ec74f1e14,9,57,4,223.32,219.38,231.7,237.51,225.58,219.49,219.4,225.4175,0,FALSE,59.52868001,86.9134,1,265.25,354,1.153846154,1,1.213914849,94.32375118,0.000102719,289,12348.21018,0.137777778,7.373333333,3.875,207.375,0.021634615
2354,aa2e7697e71121850ad35c3a13b4e128d3a5d228d065e5640701ad3f71085dd9c3fd471dec92ca2e835f085ad5c61f32937135f471ea19c375d1fe145bdbcb95,10,78,1,299.3,348.4,416.1,330.75,335.65,333.15,534.5,359.14375,1,FALSE,56.74882249,54.47634821,1,1069.875,2158,1.515081206,0,1.287506674,162.5033298,7.74E-05,298,3359.311138,4.529411765,21.23076923,125.125,586.5,0.214179263
2355,0f3285b4180c3faf9e90b51453bf19b526cc548ae591877627082ac89f7ad5bed5c0a24520a801572f61903f16259538455023c49170c9bf050533e2643860dc,11,131,1,9,9,9,9,9,9,9,9,0,FALSE,79.48752413,59.01256579,0,21.5,35,0.216216216,0,0.290780142,106.6511628,,0,35527.21151,0,5.92,0,74,0.008375209
2356,4c1bb4fd72e64414641b2f50f067f66b22a223143deb9ed4c8ae3b53d8916d4fa7dda0365c34b1b4f29b1c03b20193298932f520eeb7c3540d07aeb148be72c6,12,35,2,31.61,34.23,31.63,31.71,17.68,17.68,17.73,26.37625,0,FALSE,82.27228409,97.77973065,0,82.75,142,1.763636364,0,1.27027027,99.06797583,4.90E-05,216,22160.50317,0.053921569,4.588235294,1.375,117,0.017003188
2357,81e4b85fcdacd6ccaa11b90002b73422cefe9b976b50b67ef8245e078b05faf3cdbdec45d439f6a37d3de82c4613ebf6bf42e91b8dadbebc5947d947df9a4a7d,12,39,4,,,3.82,1063.06,,,,533.44,1,TRUE,82.27228409,86.32152991,1,89,55,12,1,36.6,248.2640449,,0,17678.66667,1.25,11.625,5,46.5,0.153061224
2358,102225d9b8d8193f3304e9b661d0bf7886638cf0978edd49e9c07ec07170efd533ad6479aeb90e9ec4f84c2594b310ba6d3111b7d1fb3e6a0017568d0cb54a97,12,39,3,,,,71.58,,,,71.58,1,TRUE,82.27228409,86.32152991,0,81,21,5.2,1,17.2,206.691358,0.016177139,23,10657.37931,2,17.66666667,6,53,0.189655172
2359,12717d1fcef278b08f038c649ddabf8e65ce2c2edb973e155277c58b9d9026a08bf1320c28a7a61b2cc9bedb9f2c709c750d49862ecbed43da27d9955506b160,2,3,2,,,,1.1,,,,1.1,1,TRUE,67.54491469,70.63089841,0,,,,,,,,0,-1,0,1,0,1,0.833333333
2360,082bae239f712d32c5bc3016692d23f383cd457fe9d0853bdbdab02ef6f0f3144c17e221b05b7822346842011055b1464ff9226b64c25cc4cd31492794e12426,9,57,3,,,,,8.36,1.97,1.93,3.545,0,TRUE,59.52868001,86.9134,0,11.66666667,4,1.333333333,1,1.25,40.82857143,0.976719708,21,108421.3085,0.103448276,3.172413793,0.75,23,0.082474227
2361,b36d4e3c7577f5b228402f854d41e620eececa6501911ff22930ad3a91c45cc9908f74fa9f66e965a16a7e64fec31fb3ec3fda177dd245324a6b330ac2fb10e2,22,104,1,1,1,1,1,1,1,1,1,0,FALSE,71.34772368,55.30928571,0,117.375,129,1.106060606,0,1.108888889,41.14270501,7.44E-05,356,6149.60614,0.054166667,14.2,1.625,426,0.005273953
2362,da2b6fad80e4ad4a98dc256d38adee13c36a313ec598676979e51688374ba9e52ddf5cb614433606279c947db089fdd6708dfdb17e5b351d6391065cb6f2f7f4,17,106,1,49.1,49,49,49,49,49.19,49,49.06125,0,FALSE,44.69668914,43.25705357,0,36.5,89,0.736842105,0,0.83030303,152.1335616,0.000215692,146,26840.24103,0.011695906,4.555555556,0.25,97.375,0.008928571
2363,0ed435e1b05c43e9f3d07613481553ca080561cb6b2c2d3c47f60224ea211791d9a939370c4825cbf7b8335626b8e49aae91f588506eb4981ab4cba150718081,0,80,1,9.72,39.29,14.12,9.9,9.58,19.68,10.64,15.3875,0,FALSE,67.6898946,50.34132353,0,10.125,52,5.888888889,0,4.352941176,93.65432099,0.0027568,67,22155.68809,0.494736842,4.505263158,11.75,107,0.114982578
2364,93f21110e3ef9d10fad9f53296bca0400dbeb2dd0dce48c9773effa31f91de5db5429d6f3c9904719212a77d088f4f6eb411acd01146196ffe4181afac09a3a1,8,130,3,,,,,16.4,19,19,18.35,0,TRUE,56.28338464,35.73253704,0,17.5,32,7.4,0,15,215.6,5.929903833,16,68288.78095,0,5.578947368,0,35.33333333,0.045045045
2365,10db3a9266991ffedcacc494c78e7f954359c59950d4981eba6df97365a77150d0cc5d09e86df783d03137b67fc9941cf34eb4b21cae454c222cbd76a2f9ee27,20,117,2,,,,,5.2,12.23,9,8.8575,0,TRUE,57.75091243,34.05849306,0,16.75,17,4.4,1,14.4,44.56716418,166.49349,0,56426.01852,0.045454545,3.659090909,0.5,40.25,0.042168675
2366,bd412ae48be72a481143ed23a36071d877691c140b06c81110a864782743133a156d9ec24c938c9849bfbf9e3669ed440811d3402c2703e3a1e6eea2a1684b4f,2,28,3,,,,,,,,50.5,1,TRUE,67.54491469,72.16061768,0,160,5,2,1,7.095238095,57.975,0.006083221,20,3285.263158,1.666666667,24,5,72,0.12987013
2367,25b0ce1b5c2009504fa0f2604a64b5cde89b55030c0daa13e70d7c88f64f9bd25e7275514e0c823b29dc6819c048d609924a1391d241d224f497d1083f7c613c,6,144,1,120.87,125.43,157.92,126.29,185.47,142.34,107,134.04,0,FALSE,74.21436094,88.69328125,0,265,463,1.330049261,0,1.237394958,103.884434,5.78E-05,276,13498.17117,0.022123894,6.85840708,0.625,193.75,0.006430868
2368,7179cd1b31ff535a3e2ea8fafc9070d21307ec664f81b3adb704cf7694d07f8e2c9e1ebac65a541a1183056bc8b0c460aaca1b0a9af83417eabe04fa7dd6e355,2,23,4,46.1,58.91,50.8,55.5,67.4,52.4,13.14,44.67375,1,FALSE,67.54491469,62.72254328,0,61.25,171,0.757281553,1,0.736111111,210.7204082,0.451562723,6,16734.0319,1.221153846,4.8125,31.75,125.125,0.257455268
2369,67ce4e614e0c754add93130fe356166683da761d37f1b7883e7979a3fbda0b5a96d654baab19d55ec0840826caeba6eb886d23b31f3faf3c109e238e48519977,2,38,1,1,1,1,1,1,1,1,1,0,FALSE,67.54491469,51.43977652,0,41.375,104,0.676470588,0,0.663414634,219.1752266,0.00166502,118,44506.8178,0.028985507,3.398550725,0.5,58.625,0.018987342
2370,71472273d593263b11220feba9c268e8ae47a91251daf224467ed98c79d790d041797107dd71af45ff1f5e3a434a3feb132a1e12e4663dc1f833bb94dbdb1a61,9,129,1,,,,,2,13.6,13.6,10.7,0,TRUE,59.52868001,54.91247549,0,30.5,29,6.8,0,25.4,74.63114754,0.010650971,66,58856.32593,0,3.885714286,0,34,0.035460993
2371,640f9a606326fe89f1e9b22adc85dadbf043668dc295e9a6ad87548521a12279e59880b18baa987ac6a53c04bee10037c0ecd4eeab5bb5c19834d17b8cf12aa1,2,12,1,22,22.2,22.3,23,23,23,23,22.6875,0,FALSE,67.54491469,47.54269394,0,93.625,84,1.764705882,1,1.40952381,52.67156208,0.000173232,218,24945.90573,0.047368421,4.368421053,1.125,103.75,0.016766467
2372,9019c27764a79228f068d5c6c0c8cadb7b44fc3e07567e0cc0202935f093febcffdb7375626c71579c9c21e3a71f700209a21d26bf4a22f17830668ba98b3d8d,10,26,1,19.8,19,19,19,19.8,19.1,19,19.225,0,FALSE,56.74882249,46.83852273,0,11.25,14,0.5,1,0.492537313,78.57777778,1.707664472,16,18763.69355,0.059633028,5.064220183,1.625,138,0.016230839
2373,0dddb8ac95540b3abf0b8081e0d9645cddfd2f2fa81712865a86d414e6836246c91bfe745f965490294f2062b8ebd82d6e4938e7ef94ec4d3b22c38e3f7df0e1,17,81,2,23.33,22,29.22,22,22,22,22,23.06875,0,FALSE,44.69668914,56.93703571,0,4.875,20,1.727272727,0,2.266666667,325.6923077,0.067272704,13,90997.40807,0,2.574712644,0,28,0.021834061
2374,61f1103fb6a8aab5af4ec8942b3c79f343b1de0e1a626a5a7e13eecb9bfae22accf0b64b40bfc5bda76fba496980800af4651525aafc1fb90da8f61bc3270ca8,22,97,4,1,1,1,1,1,1,1,1,0,FALSE,71.34772368,98.76911458,0,,,,,,,2.132305725,4,75241.60456,0,2.933333333,0,33,0.018587361
2375,436c7b11662cb0233017ad2864784698fd7fa43b03330358a9f653596512dfc921fa00943f3f10312cb6b1a94b1acf8e94756a105fcf03813c055035ebe8a006,2,11,3,74.9,74.9,68.9,75.37,68.9,68.9,68.9,71.20875,0,FALSE,67.54491469,92.2183704,0,196.875,196,1.367816092,0,1.337758112,56.71174603,0.000215251,222,15378.39309,0,6.364485981,0,170.25,0.003657644
2376,82b79de71bb2dc45819f84f1241fc8dfea3e8110a76a89854a297bd003b08a0be67ceef415dd32a112e66ce15cfd63e8526ba219e217cd1a3561941b93087d9d,2,28,1,11.3,11,11.3,11.75,11,11,11,11.16875,0,FALSE,67.54491469,72.16061768,0,3,1,1.2,0,4.6,60.72222222,0.415326335,20,19795.35533,0.051162791,4.888372093,1.375,131.375,0.015151515
2377,e5f2050cf716b473ee0685fb9c5718608c0734c570ec691979066812c4004b1c8fd7c469c93715f20822f516f963825afe84fab8545385ac5ec1dc0e85b4df14,10,72,1,57,57,57,57,57,57,57,57,0,FALSE,56.74882249,56.36161825,0,99.125,154,0.291338583,0,0.256651017,47.07313997,0.00010064,168,15647.09287,0.110132159,5.823788546,3.125,165.25,0.022607385
2378,2ac8bcd12c17ef13f61cd3456fd8957a423b6c51c727a7647542e3ec6ddf21a0c4b775def0b4f7f1f6bf90b16b5e123e8a4d1bc15ce567d779b5ff9b01aef74d,15,44,3,,,,,,,,,1,TRUE,,,0,99,28,6.6,1,20.8,178.8282828,0.132834161,23,12529.97143,2,15.75,8,63,0.191176471
2379,676b99c6c8bad87d554d514f183306734d611cf7e4f295410925d53d2ee69d04436d33aaffc278db6bb7f7930d9c299eacda3d9de4357ff5141c90702786ca55,12,35,4,7.2,7.7,7.9,7.8,7.3,7.2,7,7.4,0,FALSE,82.27228409,97.77973065,0,367,618,1.267148014,0,1.114860014,59.57970027,0.000510553,198,15300.55645,0.11637931,5.806034483,3.375,168.375,0.023668639
2380,6f27f6dff710c4614d0bbefd12a4858a60c7f79cd31c5d435e105a7bf0e747886e6aa2932bbedf6fb22b7c0063d719354e91a94222f4a878a24f6972b0de4717,10,24,1,169,169,169,169,183.37,169,169,170.79625,0,FALSE,56.74882249,52.79674342,1,80.25,212,1.176470588,1,0.957957958,66.68535826,5.50E-05,198,13073.70124,0.042372881,6.783898305,1.25,200.125,0.009339975
2381,20c1e217a0c2cc177f1e57e50b0699a25f15a3f5f2993cdb205842c8d8385b813113b475af8e0fc545bfa8eb06c82534de4eea59846e58fb96592c73baff5f3e,0,0,2,,1,19,19,1037.78,,,269.195,1,TRUE,67.6898946,87.9621868,1,46.66666667,45,10,1,17.75,104.8285714,331.5131205,0,723.9216585,826.3333333,27.91666667,2479,83.75,29.17941176
2382,7dbc3bece4ec16158ac05f80389c143eb4989ad8308203367f09f3fbce984efe6e5eb20d14b61e968c8a4624a6cf25f6bd6b6a197cd1c8c1fc09126ac6d1495b,5,170,1,1,39.81,24.13,31.35,19,19,19,21.89857143,1,FALSE,62.81762235,109.5592857,0,31,18,4.6,1,25.8,113.1129032,,0,152124.1951,0.714285714,5.285714286,1.666666667,12.33333333,0.238095238
2383,e3798a59fb2604387f32a37a7be93f0c7020adec49f430a74f2590dc574b8d85cd9c78227e725b84ffc9284e92e799f8bac7464f2861bf1931474afbd73d8838,7,90,1,54.58,31.59,39.57,26.46,61.23,55.72,16.39,39.475,0,FALSE,67.39926049,59.9499026,0,202,348,1.143712575,1,2.291497976,70.19306931,39.05456442,1,31703.90455,0.030612245,3.341836735,0.75,81.875,0.016666667
2384,3cbd970d0b7910bc57bc186a98a519298a9bf4d9f07fd0bcd5b4aacafe2ae8b3ca2a85ed67e92cdca2b2673e30b73a80850eb79e479b2c64144f981bda72d263,12,35,5,7.6,40.3,148.98,19,19,19,25,37.985,1,FALSE,82.27228409,97.77973065,0,86.66666667,87,18.4,1,26,138.2692308,0.028810472,56,16153.088,0.04,15,0.333333333,125,0.015789474
2385,5fbb14a9af6720fc63af19a4a4aec4508d7730c38097af1a2612ac73ef76f956a6eec267b085551c64aa12b7d62eb4100cfe90c59adef0bae802d641206678a2,12,8,3,1.06,1.07,3.15,1.24,1.19,1.21,1.21,1.41875,0,FALSE,82.27228409,55.71088713,0,6.375,19,1.416666667,1,0.794117647,78.64705882,0.000807354,139,14306.99863,0,6.337662338,0,183,0.003403676
2386,9dade14155f5f37eb2f60b37d14d5a6f923ab3a5e6df1d88f52b311ecc64f753170059a697b654cf3a8e380b282a59077f570820f3292e86984030b84d1602ee,10,24,1,,,,,25.55,41.6,46.6,37.5875,0,TRUE,56.74882249,52.79674342,0,29.75,38,0.230769231,0,0.329896907,67.09243697,0.000146434,284,20255.07925,1.285714286,3.102040816,31.5,76,0.42394822
2387,1c80ee8629f5d6ed6e5b092cb24e021e70d7c6ef9de10723e5274591d1922617359d4ed4d0ddfae55380d0684af971e11085c29286a5af804ef68d35a390b357,6,68,1,52,52,63.59,52,60.17,52,52,54.47,1,FALSE,74.21436094,101.2398721,0,28.125,42,9.4,0,46,127.3288889,,0,27985.92667,0.005617978,4.213483146,0.125,93.75,0.00794702
2388,35e57256ddec04434281dce74c2fb60debc33ef28eb5d890bee6c1a1d0cd6e085c11598b3a924326178bd2ce26f48dd11eafdc94a48f39000b22771e226753cc,6,22,2,3.05,3,3.19,3.09,3.14,3.23,3.09,3.09875,0,FALSE,74.21436094,55.21165909,0,1,2,1.4,0,1.4,8.5,0.012703826,109,34091.92333,0,3.676646707,0,76.75,0.008077544
2389,adb9bd1341e0fbbeae06d513b4537d6db90aadfe2c451618052611ad0304853ff0abcbd539f10827a230bc283d735e0bb465f8d18320fa7ad0301bb4c08f9235,2,27,2,113.2,113,113,101,101,101.1,139.1,115.0625,0,FALSE,67.54491469,79.20450184,0,108.5,194,5.8,1,6.080645161,81.31682028,0.000308112,225,21599.68524,0.030150754,4.844221106,0.75,120.5,0.011351909
2390,80763cc959562aaa3fadab243a7977f802b2a5c4d2a2c8a40d0baef3e4d1cc7e197e160554ec6cb601879f27b23f917cb69baba648a5daf7015edbce89ac472d,10,24,1,21.08,20.7,21.06,20.7,20.8,20.7,21.08,20.8525,0,FALSE,56.74882249,52.79674342,0,12.5,16,0.238095238,0,0.12244898,90.06,,0,375096.7925,0,2.347826087,0,9,0.084745763
2391,71dd005f24b2350226c8eb48e4a53cf125154979a5f77dcae7b60e239692866c7fd9eb81a385e6c7ad742961e1918df48ca0b72c22d625cee06b5ab1c4379620,8,130,1,19,19,19,19,19,19,19,19.0125,0,FALSE,56.28338464,35.73253704,0,6.375,13,0.533333333,1,0.605263158,133.8431373,0.000892074,223,25203.00723,0.150943396,5.075471698,3,100.875,0.035714286
2392,a3f6b30f20dea936263211ec313d115143248a1a40bf9b7944c4bccc25c514da6dd67f88c00cb1dfa88a148453a61e48349bf67865fa83b13139c6d488736f8f,12,39,5,,,,106.22,,,,106.22,1,TRUE,82.27228409,86.32152991,0,257,50,11,1,52.4,87.10894942,0.015801991,26,4622.48366,7.75,30.75,31,123,0.28125
2393,3623edc289a4c15f03cf43e471b87a25a79e9632ede8482bc18cf47a6c3d9bfd5aec2d390c04a66fec729a1718fce7d0adb5e9e17dc950c5af4e71895457f78f,2,10,2,19,19.1,19,19,19,19,19,19.0125,0,FALSE,67.54491469,60.01643293,0,65,69,1.257142857,0,0.698717949,46.74230769,0.001389512,99,26287.86967,0.005181347,4.134715026,0.125,99.75,0.00747198
2394,2f6463367e5073a88fb7e0874414319a46181d288ce73518935272d061bd9ae62c3d4e7ce26440fc6dbfe92bae72f860983bf443c7368e37294cdeb36f365530,12,35,1,6,6,6,7.46,6,23.35,15.76,9.57125,0,FALSE,82.27228409,97.77973065,0,84,123,1.418181818,0,1.319727891,86.29464286,0.041850517,79,55264.95699,0,2.804511278,0,46.625,0.013227513
2395,dc4e770d0c344e8fdce1292b981ca4c441d2df85a430130a439454deb759b177e7baef749b9f75a87a5ca5c5edeaa2a2cad61ba5fe24c8e5849d85a453027c6c,3,9,1,90.59,70.67,86.34,104.61,93.67,93.33,121.2,97.70125,0,FALSE,55.36581524,47.65781706,0,344.875,527,0.839041096,0,1.176886792,63.01776006,0.000312089,215,15797.11946,0.511111111,5.408888889,14.375,152.125,0.098199673
